Dist_um,Mean_I,Mean_I0,Mean_OD
68.6567164179105,102.502939326357,127.463908221544,0.0947920012325108
69.2537313432836,102.367038371362,127.340697401767,0.0955105377503958
69.8507462686567,103.098507462687,127.215882194973,0.0927291451176467
70.4477611940298,103.29749528221,127.08950795933,0.0914673274041115
71.044776119403,105.647744038428,126.961631637851,0.0803118146237269
71.6417910447761,108.935615028307,126.832323696596,0.0663358767438116
72.2388059701492,109.371596042775,126.701670417545,0.0643837441475566
72.8358208955224,108.509063876022,126.569776631401,0.0674378895389202
73.4328358208955,109.309384113913,126.436769005205,0.0635040935658389
74.0298507462686,110.582981643507,126.302800042966,0.058144565810126
74.6268656716418,111.285331960885,126.168053021778,0.0549688838907697
75.2238805970149,112.14697203637,126.032748182761,0.0510746092962512
75.8208955223881,111.98196946303,125.89715064403,0.0509928802107967
76.4179104477612,112.834219706067,125.761580731366,0.0471853262052111
77.0149253731343,115.815405729971,125.626427779309,0.0354853940280209
77.6119402985074,115.937479270315,125.492169019331,0.0346700224110379
78.2089552238806,117.340693086293,125.359396070889,0.029107070497048
78.8059701492537,120.526985760851,125.228852998229,0.0171023708642292
79.4029850746269,121.937702293132,125.10149224523,0.0114696159649017
80,119.456704980843,124.978558615578,0.0200075352421514
80.5970149253731,119.354503345342,124.861717899148,0.0199120497820832
81.1940298507463,121.118928346772,124.753257878405,0.0131752815459786
81.7910447761194,119.412289129067,124.65641037749,0.0190372412724635
82.3880597014925,121.08461142563,124.575889581644,0.0129446133604505
82.9850746268657,123.98491450792,124.518875814219,0.00255136241997561
83.5820895522388,126.391456510551,124.497174760537,-0.00610613477883236
84.1791044776119,128.447726882827,124.675647832928,-0.0125661336898875
84.7761194029851,127.438794533082,124.388162375968,-0.00990811600455569
85.3731343283582,125.064482186767,123.622088573696,-0.00466608642179879
85.9701492537313,127.025407445531,126.249423389715,-0.00255351524835424
86.5671641791045,127.806238920341,126.905233365404,-0.00292647385816826
87.1641791044776,124.926928575513,124.926928575513,-0
87.7611940298508,122.420621032767,122.420621032767,-0
88.3582089552239,121.881283238978,121.881283238978,-0
88.955223880597,122.860227597644,122.860227597644,-0
89.5522388059701,125.401612626523,125.401612626523,-0
90.1492537313433,125.567450105793,125.567450105793,-0
90.7462686567164,125.880963001087,125.880963001087,-0
91.3432835820896,128.385452050094,128.385452050094,-0
91.9402985074627,126.02854692057,126.02854692057,-0
92.5373134328358,124.063395665351,124.063395665351,-0
93.134328358209,125.850008577801,125.850008577801,-0
93.7313432835821,123.787333447704,123.787333447704,-0
94.3283582089552,128.618711042489,128.618711042489,-0
94.9253731343284,130.840727397495,130.840727397495,-0
95.5223880597015,128.045107794362,128.045107794362,-0
96.1194029850746,127.248630411163,127.248630411163,-0
96.7164179104477,127.074266598044,127.074266598044,-0
97.3134328358209,131.569091324984,131.569091324984,-0
97.910447761194,134.940847486704,134.940847486704,-0
98.5074626865672,130.398799107909,130.398799107909,-0
99.1044776119403,125.000560416309,125.000560416309,-0
99.7014925373134,126.922136444216,126.922136444216,-0
100.298507462687,128.070629610568,128.070629610568,-0
100.89552238806,130.183376222337,130.183376222337,-0
101.492537313433,131.7166638074,131.7166638074,-0
102.089552238806,130.20434036713,130.20434036713,-0
102.686567164179,131.933985246183,131.933985246183,-0
103.283582089552,130.543169211414,130.543169211414,-0
103.880597014925,131.579190255618,131.579190255618,-0
104.477611940299,130.661514267742,130.661514267742,-0
105.074626865672,132.133321896266,132.133321896266,-0
105.671641791045,136.361194029851,136.361194029851,-0
106.268656716418,133.03281294676,133.03281294676,-0
106.865671641791,132.67728026534,132.67728026534,-0
107.462686567164,134.712420655344,134.712420655344,-0
108.059701492537,135.96363584377,135.96363584377,-0
108.65671641791,133.402327443244,133.402327443244,-0
109.253731343284,141.984645736833,141.984645736833,-0
109.850746268657,141.706027334591,141.706027334591,-0
110.44776119403,141.687270543833,141.687270543833,-0
111.044776119403,140.759238291302,140.759238291302,-0
111.641791044776,141.484874478184,141.484874478184,-0
112.238805970149,144.101361011037,144.101361011037,-0
112.835820895522,145.075501801338,145.075501801338,-0
113.432835820896,144.315079773546,144.315079773546,-0
114.029850746269,142.630514096186,142.630514096186,-0
114.626865671642,138.646200034311,138.646200034311,-0
115.223880597015,142.541848230114,142.541848230114,-0
115.820895522388,146.473471721851,146.473471721851,-0
116.417910447761,145.917584491336,145.917584491336,-0
117.014925373134,143.532755761423,143.532755761423,-0
117.611940298507,146.283324755533,146.283324755533,-0
118.208955223881,147.487870989878,147.487870989878,-0
118.805970149254,146.658191799622,146.658191799622,-0
119.402985074627,143.766878252416,143.766878252416,-0
120,145.87816091954,145.87816091954,-0
