Dist_um,Line_01,Line_02,Line_03,Line_04,Line_05,Line_06,Line_07,Line_08,Line_09,Line_10,Line_11,Line_12,Line_13,Line_14,Line_15,Line_16,Line_17,Line_18,Line_19,Line_20,Mean,Std
33.06,0.235163345932961,0.234980255365372,0.234797269105911,0.234615743160248,0.234437346458435,0.234258964657784,0.23408055305481,0.233902156352997,0.233725130558014,0.23355059325695,0.233376577496529,0.233202561736107,0.233028545975685,0.232855409383774,0.232684642076492,0.232514649629593,0.232344657182693,0.232174679636955,0.232004672288895,0.231837794184685,0.233476777374744,0.00103489021144257
34.8,0.235135346651077,0.234951376914978,0.234767511487007,0.234585136175156,0.234405934810638,0.23422671854496,0.234047502279282,0.233868271112442,0.233690440654755,0.23351514339447,0.233340352773666,0.233165562152863,0.232990801334381,0.23281691968441,0.232645407319069,0.232474699616432,0.232304006814957,0.23213329911232,0.231962591409683,0.231795012950897,0.233441101759672,0.00103948268922886
36.54,0.235109180212021,0.234924346208572,0.234739601612091,0.234556376934052,0.234376326203346,0.234196305274963,0.234016254544258,0.233836203813553,0.233657598495483,0.233481496572495,0.23330594599247,0.233130395412445,0.232954859733582,0.23278021812439,0.232607960700989,0.232436522841454,0.232265114784241,0.232093662023544,0.231922268867493,0.231754004955292,0.233407232165337,0.00104410320313382
38.28,0.235083013772964,0.234897315502167,0.234711691737175,0.234527602791786,0.234346747398376,0.234165906906128,0.233985036611557,0.233804166316986,0.23362472653389,0.233447849750519,0.233271524310112,0.233095198869705,0.23291888833046,0.232743471860886,0.232570499181747,0.232398360967636,0.232226207852364,0.232054054737091,0.231881901621819,0.231712982058525,0.233373357355595,0.00104873202195945
40.02,0.23505687713623,0.234870284795761,0.23468379676342,0.234498858451843,0.234317153692245,0.23413547873497,0.233953803777695,0.233772113919258,0.233591869473457,0.233414232730865,0.233237117528915,0.233060032129288,0.23288294672966,0.232706770300865,0.232533052563667,0.232360184192657,0.232187315821648,0.232014447450638,0.231841564178467,0.231671959161758,0.233339492976666,0.00105335819451799
41.76,0.235030710697174,0.234843239188194,0.234655871987343,0.234470084309578,0.234287574887276,0.234105080366135,0.233922570943832,0.233740046620369,0.233558997511864,0.23338058590889,0.233202710747719,0.233024835586548,0.232846975326538,0.232670038938522,0.232495605945587,0.232322007417679,0.232148423790932,0.231974825263023,0.231801226735115,0.231630951166153,0.233305618166924,0.00105798002477428
43.5,0.2350133061409,0.234824940562248,0.234636664390564,0.234449997544289,0.234266638755798,0.234083294868469,0.233899921178818,0.233716577291489,0.233534663915634,0.233355462551117,0.233176797628403,0.232998132705688,0.232819467782974,0.232641741633415,0.232466548681259,0.232292205095291,0.232117846608162,0.231943517923355,0.231769159436226,0.231598168611526,0.233280252665281,0.00106276199282675
45.24,0.235006138682365,0.23481684923172,0.234627678990364,0.234440073370934,0.234255850315094,0.234071627259254,0.233887389302254,0.233703136444092,0.233520403504372,0.233340352773666,0.233160853385925,0.232981353998184,0.232801854610443,0.23262332379818,0.232447326183319,0.232272192835808,0.232097074389458,0.231921970844269,0.231746837496758,0.231575101613998,0.233264869451523,0.00106771584825299
46.98,0.234998986124992,0.234808787703514,0.234618663787842,0.234430178999901,0.23424506187439,0.23405995965004,0.23387485742569,0.233689725399017,0.233506113290787,0.233325228095055,0.233144909143448,0.23296457529068,0.232784271240234,0.232604905962944,0.23242811858654,0.232252210378647,0.232076302170753,0.23190039396286,0.231724470853806,0.231552004814148,0.233249486237764,0.00107267826683945
48.72,0.234991818666458,0.234800696372986,0.23460964858532,0.234420254826546,0.234234273433685,0.234048277139664,0.233862310647964,0.233676314353943,0.233491837978363,0.233310103416443,0.233128949999809,0.232947796583176,0.232766658067703,0.232586473226547,0.232408910989761,0.232232213020325,0.232055515050888,0.231878831982613,0.231702148914337,0.23152893781662,0.233234098553658,0.00107763054430978
50.46,0.234984666109085,0.234792605042458,0.234600648283958,0.234410330653191,0.234223484992981,0.234036609530449,0.233849763870239,0.233662888407707,0.233477562665939,0.233294993638992,0.233113005757332,0.232931032776833,0.232749044895172,0.232568055391312,0.232389703392982,0.232212215662003,0.232034742832184,0.231857284903526,0.231679812073708,0.231505841016769,0.233218714594841,0.00108258643007373
52.2,0.234977900981903,0.23478490114212,0.234592035412788,0.234400808811188,0.234213054180145,0.234025329351425,0.233837604522705,0.233649849891663,0.233463644981384,0.23328024148941,0.233097434043884,0.232914626598358,0.232731819152832,0.232550010085106,0.232370853424072,0.232192605733871,0.232014328241348,0.231836080551147,0.231657832860947,0.23148313164711,0.23320370465517,0.00108755031288555
53.94,0.234989911317825,0.234795942902565,0.234602093696594,0.234409913420677,0.234221234917641,0.234032571315765,0.233843922615051,0.233655244112015,0.233468115329742,0.233283832669258,0.233100116252899,0.232916414737701,0.232732713222504,0.232550024986267,0.232370033860207,0.232190936803818,0.232011839747429,0.23183274269104,0.231653645634651,0.231478124856949,0.23320696875453,0.00109284641781819
55.68,0.235001936554909,0.23480698466301,0.2346121519804,0.234419032931328,0.234229430556297,0.234039828181267,0.233850210905075,0.233660608530045,0.233472585678101,0.233287394046783,0.233102798461914,0.232918202877045,0.232733637094498,0.232550084590912,0.232369214296341,0.232189267873764,0.232009336352348,0.231829404830933,0.231649458408356,0.231473132967949,0.233210235089064,0.00109814184343567
57.42,0.235013961791992,0.234818041324615,0.234622225165367,0.234428137540817,0.234237596392632,0.234047070145607,0.233856543898582,0.233666002750397,0.233477056026459,0.23329097032547,0.23310549557209,0.23292002081871,0.232734546065331,0.232550114393234,0.232368394732475,0.232187613844872,0.232006818056107,0.231826052069664,0.23164527118206,0.231468141078949,0.233213503658772,0.00110344047623158
59.16,0.235025972127914,0.234829097986221,0.234632313251495,0.234437257051468,0.234245777130127,0.234054327011108,0.233862861990929,0.233671396970749,0.233481526374817,0.233294546604156,0.233108192682266,0.232921838760376,0.232735455036163,0.232550144195557,0.23236757516861,0.232185959815979,0.232004329562187,0.231822699308395,0.231641083955765,0.231463149189949,0.233216775208712,0.00110873884506752
60.9,0.235037982463837,0.234840124845505,0.234642386436462,0.234446361660957,0.234253957867622,0.234061568975449,0.233869180083275,0.23367677628994,0.233485996723175,0.233298122882843,0.233110874891281,0.232923626899719,0.232736378908157,0.23255018889904,0.232366770505905,0.232184290885925,0.232001826167107,0.231819376349449,0.231636896729469,0.231458157300949,0.233220042288303,0.00111403085336404
62.64,0.235061034560204,0.23486216366291,0.234663411974907,0.234466403722763,0.234273046255112,0.23407968878746,0.233886331319809,0.233692973852158,0.233501240611076,0.233312457799911,0.233124271035194,0.2329361140728,0.232747942209244,0.232560828328133,0.232376515865326,0.232193186879158,0.232009828090668,0.231826484203339,0.23164314031601,0.231463551521301,0.233234030753374,0.0011195243901899
64.38,0.23509207367897,0.234892174601555,0.23469240963459,0.234494388103485,0.234300032258034,0.234105706214905,0.233911335468292,0.233716994524002,0.233524307608604,0.233334556221962,0.23314543068409,0.232956320047379,0.232767194509506,0.232579156756401,0.232393950223923,0.2322096824646,0.232025429606438,0.231841191649437,0.231656938791275,0.231476485729218,0.233255787938833,0.00112516433155428
66.12,0.235123097896576,0.234922170639038,0.234721377491951,0.234522357583046,0.234327018260956,0.234131693840027,0.233936369419098,0.233741030097008,0.233547359704971,0.233356654644012,0.233166605234146,0.232976526021957,0.232786476612091,0.232597500085831,0.232411369681358,0.232226192951202,0.23204106092453,0.231855884194374,0.231670722365379,0.231489419937134,0.233277544379234,0.00113079787847757
67.86,0.235154122114182,0.234952196478844,0.234750375151634,0.234550327062607,0.234354004263878,0.234157681465149,0.233961373567581,0.233765065670013,0.233570411801338,0.233378767967224,0.23318774998188,0.232996761798859,0.232805728912354,0.232615828514099,0.232428789138794,0.232242733240128,0.2320566624403,0.231870591640472,0.231684520840645,0.23150235414505,0.233299302309752,0.0011364338976109
69.6,0.235185161232948,0.234982207417488,0.234779343008995,0.234578281641006,0.2343809902668,0.234183683991432,0.233986377716064,0.233789086341858,0.233593463897705,0.233400881290436,0.233208909630775,0.233016952872276,0.232825011014938,0.232634156942368,0.232446193695068,0.23225924372673,0.23207226395607,0.231885299086571,0.23169831931591,0.231515273451805,0.233321055024862,0.00114207062995488
71.34,0.235218778252602,0.235014781355858,0.234810903668404,0.234608829021454,0.234410539269447,0.234212249517441,0.234013959765434,0.233815670013428,0.233619064092636,0.233425512909889,0.233232587575912,0.233039677143097,0.232846781611443,0.232654988765717,0.232466101646423,0.23227821290493,0.232090353965759,0.231902450323105,0.231714561581612,0.231530636548996,0.233345331996679,0.00114775523513424
73.08,0.235268324613571,0.235063254833221,0.234858304262161,0.234655186533928,0.234455823898315,0.234256505966187,0.234057158231735,0.233857840299606,0.233660206198692,0.233465656638145,0.23327174782753,0.233077824115753,0.232883915305138,0.232691124081612,0.232501268386841,0.232312425971031,0.23212356865406,0.23193471133709,0.23174586892128,0.231561005115509,0.23338508605957,0.00115372711130208
74.82,0.235317885875702,0.235111743211746,0.23490571975708,0.234701529145241,0.234501138329506,0.234300777316093,0.23410040140152,0.233900040388107,0.23370136320591,0.23350578546524,0.233310878276825,0.233115971088409,0.232921034097672,0.232727244496346,0.232536435127258,0.23234660923481,0.232156798243523,0.231966972351074,0.231777131557465,0.2315913438797,0.233424840122461,0.00115971313086089
76.56,0.235367432236671,0.23516021668911,0.234953120350838,0.234747871756554,0.234546452760696,0.234345033764839,0.234143644571304,0.233942210674286,0.233742505311966,0.233545944094658,0.23335000872612,0.233154103159904,0.232958167791367,0.232763379812241,0.232571586966515,0.232380792498589,0.232190012931824,0.231999218463898,0.231808438897133,0.231621712446213,0.233464592695236,0.00116569043392859
78.3,0.235416978597641,0.235208705067635,0.235000520944595,0.234794199466705,0.234591752290726,0.234389305114746,0.234186857938766,0.233984380960464,0.233783662319183,0.233586072921753,0.233389154076576,0.233192220330238,0.232995301485062,0.232799530029297,0.232606738805771,0.232414990663528,0.232223242521286,0.232031494379044,0.231839746236801,0.231652066111565,0.233504346013069,0.00117166438481421
